Namespace(data_path='/vast/eo41/data/konkle_ood/vehicle_vs_nonvehicle/nonvehicle', vqconfig_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/y_32x32_8192.yaml', vqmodel_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/y_32x32_8192.ckpt', num_workers=16, seed=0, save_dir='/scratch/eo41/vqgan-gpt/gpt_finetuned_models', save_prefix='y_gimel_konkle_nonvehicle', save_freq=50, gpt_config='GPT_gimel', vocab_size=8192, block_size=1023, batch_size=8, lr=0.0003, optimizer='Adam', epochs=1000, resume='/scratch/eo41/vqgan-gpt/gpt_pretrained_models/y_gimel.pt', gpu=None, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1)
Namespace(data_path='/vast/eo41/data/konkle_ood/vehicle_vs_nonvehicle/nonvehicle', vqconfig_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/y_32x32_8192.yaml', vqmodel_path='/scratch/eo41/vqgan-gpt/vqgan_pretrained_models/y_32x32_8192.ckpt', num_workers=16, seed=0, save_dir='/scratch/eo41/vqgan-gpt/gpt_finetuned_models', save_prefix='y_gimel_konkle_nonvehicle', save_freq=50, gpt_config='GPT_gimel', vocab_size=8192, block_size=1023, batch_size=8, lr=0.0003, optimizer='Adam', epochs=1000, resume='/scratch/eo41/vqgan-gpt/gpt_pretrained_models/y_gimel.pt', gpu=None, world_size=-1, rank=-1, dist_url='env://', dist_backend='nccl', local_rank=-1)
model:
  base_learning_rate: 1.0e-05
  params:
    ddconfig:
      attn_resolutions:
      - 32
      ch: 128
      ch_mult:
      - 1
      - 1
      - 2
      - 4
      double_z: false
      dropout: 0.0
      in_channels: 3
      num_res_blocks: 2
      out_ch: 3
      resolution: 256
      z_channels: 256
    embed_dim: 256
    lossconfig:
      params:
        codebook_weight: 1.0
        disc_conditional: false
        disc_in_channels: 3
        disc_start: 100001
        disc_weight: 0.2
      target: vqloss.VQLPIPSWithDiscriminator
    n_embed: 8192
  target: vqmodel.VQModel

Working with z of shape (1, 256, 32, 32) = 262144 dimensions.
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG16_Weights.IMAGENET1K_V1`. You can also use `weights=VGG16_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
loaded pretrained LPIPS loss from taming/modules/autoencoder/lpips/vgg.pth
VQLPIPSWithDiscriminator running with hinge loss.
Data loaded: dataset contains 4462 images, and takes 279 training iterations per epoch.
Number of parameters: 730671360
Running on 2 GPUs total
=> loaded model weights and optimizer state at checkpoint '/scratch/eo41/vqgan-gpt/gpt_pretrained_models/y_gimel.pt'
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='none' instead.
  warnings.warn(warning.format(ret))
/scratch/eo41/miniconda3/lib/python3.10/site-packages/torch/nn/_reduction.py:42: UserWarning: size_average and reduce args will be deprecated, please use reduction='none' instead.
  warnings.warn(warning.format(ret))
Epoch: 0 | Training loss: 4.658397711306063 | Elapsed time: 811.392920255661
Saving model to: /scratch/eo41/vqgan-gpt/gpt_finetuned_models/y_gimel_konkle_nonvehicle_0.pt
Epoch: 1 | Training loss: 4.0788668543634445 | Elapsed time: 800.8658773899078
Epoch: 2 | Training loss: 3.935823867825197 | Elapsed time: 800.9991626739502
Epoch: 3 | Training loss: 3.7880719528403333 | Elapsed time: 800.8475995063782
Epoch: 4 | Training loss: 3.7086255012019986 | Elapsed time: 801.1961753368378
Epoch: 5 | Training loss: 3.6361575143738887 | Elapsed time: 801.1203680038452
Epoch: 6 | Training loss: 3.603923382297639 | Elapsed time: 800.8800141811371
Epoch: 7 | Training loss: 3.582403641875072 | Elapsed time: 801.2057223320007
Epoch: 8 | Training loss: 3.540562543390472 | Elapsed time: 801.0805184841156
Epoch: 9 | Training loss: 3.4681761615165247 | Elapsed time: 800.5484704971313
Epoch: 10 | Training loss: 3.3724515096261083 | Elapsed time: 800.520271062851
Epoch: 11 | Training loss: 3.3110692714704837 | Elapsed time: 801.2939364910126
Epoch: 12 | Training loss: 3.220761145314863 | Elapsed time: 800.8779656887054
Epoch: 13 | Training loss: 3.1798700483041853 | Elapsed time: 800.8817095756531
Epoch: 14 | Training loss: 3.1296072959045356 | Elapsed time: 800.9367175102234
Epoch: 15 | Training loss: 3.0924822762875572 | Elapsed time: 801.1209588050842
Epoch: 16 | Training loss: 3.042268245450912 | Elapsed time: 800.6237056255341
Epoch: 17 | Training loss: 2.9828683838622116 | Elapsed time: 800.7891428470612
Epoch: 18 | Training loss: 2.9520580537857546 | Elapsed time: 801.0797414779663
Epoch: 19 | Training loss: 2.8983873705710135 | Elapsed time: 800.8993539810181
Epoch: 20 | Training loss: 2.8869238468053946 | Elapsed time: 801.0343279838562
Epoch: 21 | Training loss: 2.7969035153747885 | Elapsed time: 801.0812113285065
Epoch: 22 | Training loss: 2.754589034237742 | Elapsed time: 801.2358531951904
Epoch: 23 | Training loss: 2.710963809362022 | Elapsed time: 800.9789533615112
Epoch: 24 | Training loss: 2.665351340847631 | Elapsed time: 800.8856382369995
Epoch: 25 | Training loss: 2.632523471309293 | Elapsed time: 801.3078579902649
Epoch: 26 | Training loss: 2.566214266216456 | Elapsed time: 801.0762438774109
Epoch: 27 | Training loss: 2.5250236800067314 | Elapsed time: 800.8780915737152
Epoch: 28 | Training loss: 2.4723868899875217 | Elapsed time: 801.0263900756836
Epoch: 29 | Training loss: 2.4388812502652515 | Elapsed time: 800.9522483348846
Epoch: 30 | Training loss: 2.402172407796306 | Elapsed time: 800.8929800987244
Epoch: 31 | Training loss: 2.3753640185974834 | Elapsed time: 800.7022130489349
Epoch: 32 | Training loss: 2.3636405540623544 | Elapsed time: 800.8291835784912
Epoch: 33 | Training loss: 2.2951612058078945 | Elapsed time: 801.0432841777802
Epoch: 34 | Training loss: 2.259377772662802 | Elapsed time: 800.8872950077057
Epoch: 35 | Training loss: 2.2348805524969615 | Elapsed time: 800.7907016277313
Epoch: 36 | Training loss: 2.2298133428806044 | Elapsed time: 800.7393004894257
Epoch: 37 | Training loss: 2.188911615734032 | Elapsed time: 800.9664883613586
Epoch: 38 | Training loss: 2.1749082235452524 | Elapsed time: 800.6412348747253
Epoch: 39 | Training loss: 2.140512808676689 | Elapsed time: 801.0929548740387
Epoch: 40 | Training loss: 2.107286520756274 | Elapsed time: 801.2660984992981
Epoch: 41 | Training loss: 2.1093549185756286 | Elapsed time: 800.968380689621
Epoch: 42 | Training loss: 2.0707922879085747 | Elapsed time: 801.058774471283
Epoch: 43 | Training loss: 2.0976141960390153 | Elapsed time: 801.0376238822937
Epoch: 44 | Training loss: 2.0572644976304852 | Elapsed time: 800.9782133102417
Epoch: 45 | Training loss: 2.038290752304925 | Elapsed time: 800.7510583400726
Epoch: 46 | Training loss: 2.0477356701341582 | Elapsed time: 801.1258013248444
Epoch: 47 | Training loss: 1.9961403698049567 | Elapsed time: 800.8637883663177
Epoch: 48 | Training loss: 1.9782659481930476 | Elapsed time: 800.9095594882965
Epoch: 49 | Training loss: 1.9772337585367181 | Elapsed time: 800.9099836349487
Epoch: 50 | Training loss: 1.9584168823816444 | Elapsed time: 801.0659439563751
Saving model to: /scratch/eo41/vqgan-gpt/gpt_finetuned_models/y_gimel_konkle_nonvehicle_50.pt
Epoch: 51 | Training loss: 1.93473638044036 | Elapsed time: 800.893660068512
Epoch: 52 | Training loss: 1.9307688427655072 | Elapsed time: 801.2124288082123
Epoch: 53 | Training loss: 1.9146638066110646 | Elapsed time: 800.9798047542572
Epoch: 54 | Training loss: 1.8988928897406465 | Elapsed time: 800.8333261013031
Epoch: 55 | Training loss: 1.907351589971973 | Elapsed time: 800.6742503643036
Epoch: 56 | Training loss: 1.8796941648674694 | Elapsed time: 801.0947527885437
Epoch: 57 | Training loss: 1.88082824556631 | Elapsed time: 801.0583026409149
Epoch: 58 | Training loss: 1.8576630725655505 | Elapsed time: 800.3367326259613
Epoch: 59 | Training loss: 1.8576600261059286 | Elapsed time: 800.8620684146881
Epoch: 60 | Training loss: 1.8250566067234162 | Elapsed time: 800.8445580005646
Epoch: 61 | Training loss: 1.8178569133990983 | Elapsed time: 800.4268252849579
Epoch: 62 | Training loss: 1.819375281692833 | Elapsed time: 801.3005261421204
Epoch: 63 | Training loss: 1.7907486209732657 | Elapsed time: 800.8286526203156
Epoch: 64 | Training loss: 1.7956502373500536 | Elapsed time: 801.2354273796082
Epoch: 65 | Training loss: 1.775933009749245 | Elapsed time: 801.2975165843964
Epoch: 66 | Training loss: 1.7723161789678759 | Elapsed time: 800.8733370304108
Epoch: 67 | Training loss: 1.773438554510848 | Elapsed time: 801.0557010173798
Epoch: 68 | Training loss: 1.7485839175494342 | Elapsed time: 801.0203499794006
Epoch: 69 | Training loss: 1.7588339445838792 | Elapsed time: 800.8250744342804
Epoch: 70 | Training loss: 1.7275617306377726 | Elapsed time: 800.6250872612
Epoch: 71 | Training loss: 1.7346345284506413 | Elapsed time: 800.5130083560944
Epoch: 72 | Training loss: 1.7144201686305385 | Elapsed time: 801.2546911239624
Epoch: 73 | Training loss: 1.7106123902037151 | Elapsed time: 801.0086097717285
Epoch: 74 | Training loss: 1.714052814309315 | Elapsed time: 802.2921252250671
Epoch: 75 | Training loss: 1.714512133256509 | Elapsed time: 802.70898604393
Epoch: 76 | Training loss: 1.7173494087752474 | Elapsed time: 801.072291135788
Epoch: 77 | Training loss: 1.6894508369507328 | Elapsed time: 800.8745894432068
Epoch: 78 | Training loss: 1.684128371190854 | Elapsed time: 800.821610212326
Epoch: 79 | Training loss: 1.688882125321255 | Elapsed time: 800.653177022934
Epoch: 80 | Training loss: 1.6762093613224645 | Elapsed time: 800.4125580787659
Epoch: 81 | Training loss: 1.6649797146465617 | Elapsed time: 800.4710936546326
Epoch: 82 | Training loss: 1.6498179773275998 | Elapsed time: 800.9189012050629
Epoch: 83 | Training loss: 1.6550205360604016 | Elapsed time: 801.0498752593994
Epoch: 84 | Training loss: 1.6245594127203828 | Elapsed time: 801.0546524524689
Epoch: 85 | Training loss: 1.6246902231247193 | Elapsed time: 801.088479757309
Epoch: 86 | Training loss: 1.6333000168578171 | Elapsed time: 801.1520185470581
Epoch: 87 | Training loss: 1.6345902698441646 | Elapsed time: 800.800674200058
Epoch: 88 | Training loss: 1.6386763776075028 | Elapsed time: 800.920884847641
Epoch: 89 | Training loss: 1.6170442958886477 | Elapsed time: 801.1664621829987
Epoch: 90 | Training loss: 1.6136291642342844 | Elapsed time: 800.8436872959137
Epoch: 91 | Training loss: 1.599671102766495 | Elapsed time: 801.053827047348
Epoch: 92 | Training loss: 1.6022431555614676 | Elapsed time: 800.7334682941437
Epoch: 93 | Training loss: 1.6006515564457062 | Elapsed time: 801.0915319919586
Epoch: 94 | Training loss: 1.5908611758635463 | Elapsed time: 800.5521063804626
Epoch: 95 | Training loss: 1.5769662224690975 | Elapsed time: 800.9281692504883
Epoch: 96 | Training loss: 1.5709587551359634 | Elapsed time: 800.8400886058807
Epoch: 97 | Training loss: 1.5757436568591756 | Elapsed time: 800.7956836223602
Epoch: 98 | Training loss: 1.5681488225536961 | Elapsed time: 801.2224173545837
Epoch: 99 | Training loss: 1.5651440992150256 | Elapsed time: 800.9018959999084
Epoch: 100 | Training loss: 1.5438364739913666 | Elapsed time: 800.9020087718964
Saving model to: /scratch/eo41/vqgan-gpt/gpt_finetuned_models/y_gimel_konkle_nonvehicle_100.pt
Epoch: 101 | Training loss: 1.543355838799562 | Elapsed time: 801.3094816207886
Epoch: 102 | Training loss: 1.54560607650374 | Elapsed time: 801.042741060257
Epoch: 103 | Training loss: 1.5382090057096174 | Elapsed time: 800.2914657592773
Epoch: 104 | Training loss: 1.5198671249505866 | Elapsed time: 800.8601372241974
Epoch: 105 | Training loss: 1.5419511901862306 | Elapsed time: 801.0559842586517
